edge_id,source,target,road,point_order,x,y
E001,J01,J02,西园西侧路,0,195,900
E001,J01,J02,西园西侧路,1,205,850
E002,J02,J03,西园西侧路,0,205,850
E002,J02,J03,西园西侧路,1,205,790
E003,J03,J04,西园西侧路,0,205,790
E003,J03,J04,西园西侧路,1,205,730
E004,J04,J05,西园西侧路,0,205,730
E004,J04,J05,西园西侧路,1,205,675
E005,J05,J06,西园西侧路,0,205,675
E005,J05,J06,西园西侧路,1,205,620
E006,J06,J07,西园西侧路,0,205,620
E006,J06,J07,西园西侧路,1,205,575
E007,J07,J08,西园西侧路,0,205,575
E007,J07,J08,西园西侧路,1,180,563
E007,J07,J08,西园西侧路,2,165,550
E008,J08,J09,长城路,0,165,550
E008,J08,J09,长城路,1,158,510
E008,J08,J09,长城路,2,160,470
E009,J09,J10,西北环路,0,160,470
E009,J09,J10,西北环路,1,170,442
E009,J09,J10,西北环路,2,190,420
E010,J10,J11,西北环路,0,190,420
E010,J10,J11,西北环路,1,245,420
E011,J11,J12,西北环路,0,245,420
E011,J11,J12,西北环路,1,315,430
E012,J12,J13,西北环路,0,315,430
E012,J12,J13,西北环路,1,390,435
E013,J13,J14,西北环路,0,390,435
E013,J13,J14,西北环路,1,450,440
E014,J02,J32,西园宿舍横向路,0,205,850
E014,J02,J32,西园宿舍横向路,1,285,850
E015,J32,J33,西园宿舍横向路,0,285,850
E015,J32,J33,西园宿舍横向路,1,400,825
E016,J33,J27,西园宿舍横向路,0,400,825
E016,J33,J27,西园宿舍横向路,1,450,850
E017,J03,J34,西园宿舍横向路,0,205,790
E017,J03,J34,西园宿舍横向路,1,285,790
E018,J34,J35,西园宿舍横向路,0,285,790
E018,J34,J35,西园宿舍横向路,1,405,770
E019,J35,J36,西园宿舍横向路,0,405,770
E019,J35,J36,西园宿舍横向路,1,470,765
E020,J04,J37,西园宿舍横向路,0,205,730
E020,J04,J37,西园宿舍横向路,1,285,730
E021,J37,J38,西园宿舍横向路,0,285,730
E021,J37,J38,西园宿舍横向路,1,405,715
E022,J38,J39,西园宿舍横向路,0,405,715
E022,J38,J39,西园宿舍横向路,1,470,700
E023,J05,J40,西园宿舍横向路,0,205,675
E023,J05,J40,西园宿舍横向路,1,285,675
E024,J40,J41,西园宿舍横向路,0,285,675
E024,J40,J41,西园宿舍横向路,1,410,675
E025,J41,J42,西园宿舍横向路,0,410,675
E025,J41,J42,西园宿舍横向路,1,450,680
E026,J06,J43,西园宿舍横向路,0,205,620
E026,J06,J43,西园宿舍横向路,1,285,620
E027,J43,J44,西园宿舍横向路,0,285,620
E027,J43,J44,西园宿舍横向路,1,410,620
E028,J44,J45,西园宿舍横向路,0,410,620
E028,J44,J45,西园宿舍横向路,1,450,630
E029,J07,J46,西园宿舍横向路,0,205,575
E029,J07,J46,西园宿舍横向路,1,285,575
E030,J46,J47,西园宿舍横向路,0,285,575
E030,J46,J47,西园宿舍横向路,1,405,575
E031,J47,J48,西园宿舍横向路,0,405,575
E031,J47,J48,西园宿舍横向路,1,450,580
E032,J32,J34,西园宿舍纵向路,0,285,850
E032,J32,J34,西园宿舍纵向路,1,285,790
E033,J34,J37,西园宿舍纵向路,0,285,790
E033,J34,J37,西园宿舍纵向路,1,285,730
E034,J37,J40,西园宿舍纵向路,0,285,730
E034,J37,J40,西园宿舍纵向路,1,285,675
E035,J40,J43,西园宿舍纵向路,0,285,675
E035,J40,J43,西园宿舍纵向路,1,285,620
E036,J43,J46,西园宿舍纵向路,0,285,620
E036,J43,J46,西园宿舍纵向路,1,285,575
E037,J33,J35,西园宿舍纵向路,0,400,825
E037,J33,J35,西园宿舍纵向路,1,405,770
E038,J35,J38,西园宿舍纵向路,0,405,770
E038,J35,J38,西园宿舍纵向路,1,405,715
E039,J38,J41,西园宿舍纵向路,0,405,715
E039,J38,J41,西园宿舍纵向路,1,410,675
E040,J41,J44,西园宿舍纵向路,0,410,675
E040,J41,J44,西园宿舍纵向路,1,410,620
E041,J44,J47,西园宿舍纵向路,0,410,620
E041,J44,J47,西园宿舍纵向路,1,405,575
E042,J27,J36,西园宿舍纵向路,0,450,850
E042,J27,J36,西园宿舍纵向路,1,470,765
E043,J36,J39,西园宿舍纵向路,0,470,765
E043,J36,J39,西园宿舍纵向路,1,470,700
E044,J39,J42,西园宿舍纵向路,0,470,700
E044,J39,J42,西园宿舍纵向路,1,450,680
E045,J42,J45,西园宿舍纵向路,0,450,680
E045,J42,J45,西园宿舍纵向路,1,450,630
E046,J45,J48,西园宿舍纵向路,0,450,630
E046,J45,J48,西园宿舍纵向路,1,450,580
E047,J02,J27,江安大道南段,0,205,850
E047,J02,J27,江安大道南段,1,320,845
E047,J02,J27,江安大道南段,2,450,850
E048,J27,J28,江安大道南段,0,450,850
E048,J27,J28,江安大道南段,1,525,832
E048,J27,J28,江安大道南段,2,610,815
E049,J28,J29,江安大道南段,0,610,815
E049,J28,J29,江安大道南段,1,690,795
E049,J28,J29,江安大道南段,2,760,775
E050,J29,J30,江安大道南段,0,760,775
E050,J29,J30,江安大道南段,1,830,755
E050,J29,J30,江安大道南段,2,900,735
E051,J30,J31,江安大道南段,0,900,735
E051,J30,J31,江安大道南段,1,970,710
E051,J30,J31,江安大道南段,2,1035,685
E052,J31,J24,江安大道东段,0,1035,685
E052,J31,J24,江安大道东段,1,1110,635
E052,J31,J24,江安大道东段,2,1185,580
E053,J24,J25,东实连接路,0,1185,580
E053,J24,J25,东实连接路,1,1215,610
E053,J24,J25,东实连接路,2,1230,655
E054,J25,J26,东实连接路,0,1230,655
E054,J25,J26,东实连接路,1,1240,695
E054,J25,J26,东实连接路,2,1250,735
E055,J14,J15,明远大道,0,450,440
E055,J14,J15,明远大道,1,455,410
E055,J14,J15,明远大道,2,473,375
E056,J15,J16,明远大道,0,473,375
E056,J15,J16,明远大道,1,500,350
E056,J15,J16,明远大道,2,540,335
E057,J16,J17,明远大道,0,540,335
E057,J16,J17,明远大道,1,585,325
E057,J16,J17,明远大道,2,630,320
E058,J17,J18,明远大道,0,630,320
E058,J17,J18,明远大道,1,680,310
E058,J17,J18,明远大道,2,735,302
E059,J18,J19,明远大道,0,735,302
E059,J18,J19,明远大道,1,790,295
E059,J18,J19,明远大道,2,842,297
E060,J19,J20,中央教学区主路,0,842,297
E060,J19,J20,中央教学区主路,1,870,325
E060,J19,J20,中央教学区主路,2,910,360
E061,J20,J21,中央教学区主路,0,910,360
E061,J20,J21,中央教学区主路,1,945,390
E061,J20,J21,中央教学区主路,2,980,420
E062,J21,J22,中央教学区主路,0,980,420
E062,J21,J22,中央教学区主路,1,1010,450
E062,J21,J22,中央教学区主路,2,1045,480
E063,J22,J23,中央教学区主路,0,1045,480
E063,J22,J23,中央教学区主路,1,1075,510
E063,J22,J23,中央教学区主路,2,1105,540
E064,J23,J24,中央教学区主路,0,1105,540
E064,J23,J24,中央教学区主路,1,1145,560
E064,J23,J24,中央教学区主路,2,1185,580
E065,J45,J49,明远湖长桥,0,450,630
E065,J45,J49,明远湖长桥,1,525,638
E065,J45,J49,明远湖长桥,2,610,650
E066,J49,J50,实践楼北路,0,610,650
E066,J49,J50,实践楼北路,1,650,645
E066,J49,J50,实践楼北路,2,690,635
E067,J50,J51,实践楼北路,0,690,635
E067,J50,J51,实践楼北路,1,735,620
E067,J50,J51,实践楼北路,2,785,600
E068,J51,J52,中央广场西路,0,785,600
E068,J51,J52,中央广场西路,1,802,565
E068,J51,J52,中央广场西路,2,820,535
E069,J52,J53,教学区中路,0,820,535
E069,J52,J53,教学区中路,1,845,515
E069,J52,J53,教学区中路,2,875,500
E070,J53,J54,教学区中路,0,875,500
E070,J53,J54,教学区中路,1,920,475
E070,J53,J54,教学区中路,2,970,445
E071,J54,J55,教学区中路,0,970,445
E071,J54,J55,教学区中路,1,1015,415
E071,J54,J55,教学区中路,2,1060,390
E072,J55,J56,体育馆北路,0,1060,390
E072,J55,J56,体育馆北路,1,1100,355
E072,J55,J56,体育馆北路,2,1140,320
E073,J28,J57,南桥西接入,0,610,815
E073,J28,J57,南桥西接入,1,615,775
E073,J28,J57,南桥西接入,2,630,735
E073,J28,J57,南桥西接入,3,650,710
E074,J57,J58,南桥,0,650,710
E074,J57,J58,南桥,1,705,695
E074,J57,J58,南桥,2,780,670
E075,J58,J59,教学区南路,0,780,670
E075,J58,J59,教学区南路,1,830,650
E075,J58,J59,教学区南路,2,880,630
E076,J59,J60,教学区南路,0,880,630
E076,J59,J60,教学区南路,1,930,607
E076,J59,J60,教学区南路,2,980,585
E077,J60,J61,教学区南路,0,980,585
E077,J60,J61,教学区南路,1,1030,555
E077,J60,J61,教学区南路,2,1085,530
E078,J61,J23,体育区南接入,0,1085,530
E078,J61,J23,体育区南接入,1,1095,535
E078,J61,J23,体育区南接入,2,1105,540
E079,J51,J58,中央广场纵路,0,785,600
E079,J51,J58,中央广场纵路,1,790,635
E079,J51,J58,中央广场纵路,2,780,670
E080,J55,J61,体育区西路,0,1060,390
E080,J55,J61,体育区西路,1,1070,455
E080,J55,J61,体育区西路,2,1085,530
E081,J58,J29,南门西接入,0,780,670
E081,J58,J29,南门西接入,1,770,720
E081,J58,J29,南门西接入,2,760,775
E082,J59,J30,南门中央接入,0,880,630
E082,J59,J30,南门中央接入,1,890,680
E082,J59,J30,南门中央接入,2,900,735
E083,J60,J31,南门东接入,0,980,585
E083,J60,J31,南门东接入,1,1005,635
E083,J60,J31,南门东接入,2,1035,685
E084,J21,J54,文科区接入路,0,980,420
E084,J21,J54,文科区接入路,1,970,445
E085,J21,J55,体育馆北接入路,0,980,420
E085,J21,J55,体育馆北接入路,1,1018,405
E085,J21,J55,体育馆北接入路,2,1060,390
E086,J22,J61,体育区接入路,0,1045,480
E086,J22,J61,体育区接入路,1,1085,530
E087,J62,J63,东园西纵路,0,785,85
E087,J62,J63,东园西纵路,1,780,115
E087,J62,J63,东园西纵路,2,790,150
E088,J63,J64,东园西纵路,0,790,150
E088,J63,J64,东园西纵路,1,800,185
E088,J63,J64,东园西纵路,2,820,220
E089,J64,J65,东园西纵路,0,820,220
E089,J64,J65,东园西纵路,1,833,250
E089,J64,J65,东园西纵路,2,845,280
E090,J65,J19,东园南接入,0,845,280
E090,J65,J19,东园南接入,1,842,297
E091,J63,J66,东园北路,0,790,150
E091,J63,J66,东园北路,1,845,175
E091,J63,J66,东园北路,2,900,205
E092,J66,J67,东园北路,0,900,205
E092,J66,J67,东园北路,1,930,195
E092,J66,J67,东园北路,2,955,185
E093,J67,J68,东园东纵路,0,955,185
E093,J67,J68,东园东纵路,1,980,220
E093,J67,J68,东园东纵路,2,1010,260
E094,J68,J69,东园南路,0,1010,260
E094,J68,J69,东园南路,1,1055,268
E094,J68,J69,东园南路,2,1100,275
E095,J69,J70,东校门路,0,1100,275
E095,J69,J70,东校门路,1,1145,250
E095,J69,J70,东校门路,2,1195,230
E096,J65,J68,东园中路,0,845,280
E096,J65,J68,东园中路,1,925,270
E096,J65,J68,东园中路,2,1010,260
E097,J68,J20,文科楼西接入,0,1010,260
E097,J68,J20,文科楼西接入,1,965,305
E097,J68,J20,文科楼西接入,2,910,360
E098,J69,J56,体育区北接入,0,1100,275
E098,J69,J56,体育区北接入,1,1120,297
E098,J69,J56,体育区北接入,2,1140,320
E099,J70,J24,东侧外环路,0,1195,230
E099,J70,J24,东侧外环路,1,1280,285
E099,J70,J24,东侧外环路,2,1360,350
E099,J70,J24,东侧外环路,3,1400,430
E099,J70,J24,东侧外环路,4,1360,500
E099,J70,J24,东侧外环路,5,1280,545
E099,J70,J24,东侧外环路,6,1185,580
E100,J74,J75,未来研究院东路,0,390,170
E100,J74,J75,未来研究院东路,1,392,215
E100,J74,J75,未来研究院东路,2,390,260
E101,J75,J14,安宁河北岸路,0,390,260
E101,J75,J14,安宁河北岸路,1,420,300
E101,J75,J14,安宁河北岸路,2,445,350
E101,J75,J14,安宁河北岸路,3,450,440
E102,J72,J76,交叉学科西路,0,185,150
E102,J72,J76,交叉学科西路,1,210,205
E102,J72,J76,交叉学科西路,2,250,260
E103,J73,J76,交叉学科中路,0,285,155
E103,J73,J76,交叉学科中路,1,290,205
E103,J73,J76,交叉学科中路,2,250,260
E104,J76,J75,交叉学科南路,0,250,260
E104,J76,J75,交叉学科南路,1,320,265
E104,J76,J75,交叉学科南路,2,390,260
E105,J76,J77,新能源研究路,0,250,260
E105,J76,J77,新能源研究路,1,190,275
E105,J76,J77,新能源研究路,2,140,290
E106,J71,J77,西北区外环路,0,75,155
E106,J71,J77,西北区外环路,1,70,220
E106,J71,J77,西北区外环路,2,90,280
E106,J71,J77,西北区外环路,3,140,290
E107,J77,J09,西北区南接入,0,140,290
E107,J77,J09,西北区南接入,1,145,380
E107,J77,J09,西北区南接入,2,160,470
E108,J52,P01,明远湖东入口路,0,820,535
E108,J52,P01,明远湖东入口路,1,805,520
E109,J53,P02,综合楼入口路,0,875,500
E109,J53,P02,综合楼入口路,1,895,520
E110,J63,P03,教职工楼入口路,0,790,150
E110,J63,P03,教职工楼入口路,1,805,135
E111,J66,P04,东园一二舍入口路,0,900,205
E111,J66,P04,东园一二舍入口路,1,910,220
E112,J66,P05,东园食堂入口路,0,900,205
E112,J66,P05,东园食堂入口路,1,925,210
E113,J70,P06,留学生公寓入口路,0,1195,230
E113,J70,P06,留学生公寓入口路,1,1165,245
E114,J70,P07,灾后重建学院入口路,0,1195,230
E114,J70,P07,灾后重建学院入口路,1,1240,245
E115,J26,P08,东实食堂入口路,0,1250,735
E115,J26,P08,东实食堂入口路,1,1280,720
E116,J73,P09,重点实验基地入口路,0,285,155
E116,J73,P09,重点实验基地入口路,1,270,175
