id,name,x,y,category,nearest_node
POI01,明远湖,625,450,lake,P01
POI02,行政楼,800,335,service,J19
POI03,图书馆,735,385,teaching,J18
POI04,学术交流中心,735,535,service,J52
POI05,第一教学楼,935,515,teaching,J53
POI06,第二教学楼,1015,585,teaching,J60
POI07,实践楼,735,635,teaching,J50
POI08,礼仪堂,925,660,service,J59
POI09,南门,870,760,gate,J30
POI10,体育馆,1100,425,sports,J55
POI11,体育运动场,1230,450,sports,J23
POI12,游泳馆,1145,365,sports,J56
POI13,江安校区图书馆与博物馆,1165,525,teaching,J24
POI14,文科楼,1020,315,teaching,J68
POI15,学术文化交流中心,1180,320,service,J69
POI16,东园一舍与二舍,915,255,dormitory,P04
POI17,东园六舍,830,165,dormitory,J63
POI18,东园七舍,900,185,dormitory,J66
POI19,东园八舍,980,165,dormitory,J67
POI20,东园留学生公寓与教师公寓,1100,190,dormitory,P06
POI21,教职工楼,835,105,dormitory,P03
POI22,灾后重建与管理学院,1300,245,teaching,P07
POI23,建筑与环境学院楼,1320,245,teaching,J70
POI24,工程训练中心,1320,620,teaching,J25
POI25,创新创业产业园,1340,700,service,J26
POI26,东实学生食堂,1370,745,canteen,P08
POI27,西园宿舍区,250,730,dormitory,J37
POI28,西园食堂,380,660,canteen,J41
POI29,学生服务中心,470,550,service,J48
POI30,西南门,200,905,gate,J01
POI31,西区体育场,550,740,sports,J57
POI32,多学科交叉楼,320,150,teaching,J73
POI33,国家重点工程研究实验基地,260,190,teaching,P09
POI34,计算理论与未来研究院,375,195,teaching,J74
POI35,多学科交叉研究机构大楼,225,235,teaching,J76
POI36,江安新能源研究院,220,300,teaching,J77
POI37,东园食堂,935,225,canteen,P05
POI38,综合楼与一基楼,950,535,teaching,P02
