edge_id,source,target,road,point_order,x,y
E001,N01,N02,北侧外环路,0,110,350
E001,N01,N02,北侧外环路,1,148,340
E001,N01,N02,北侧外环路,2,180,308
E001,N01,N02,北侧外环路,3,220,308
E001,N01,N02,北侧外环路,4,260,345
E002,N02,N03,北侧外环路,0,260,345
E002,N02,N03,北侧外环路,1,220,308
E002,N02,N03,北侧外环路,2,276,308
E002,N02,N03,北侧外环路,3,292,292
E002,N02,N03,北侧外环路,4,396,276
E002,N02,N03,北侧外环路,5,420,284
E002,N02,N03,北侧外环路,6,430,330
E003,N03,N04,北侧外环路,0,430,330
E003,N03,N04,北侧外环路,1,420,300
E003,N03,N04,北侧外环路,2,428,268
E003,N03,N04,北侧外环路,3,476,268
E003,N03,N04,北侧外环路,4,580,236
E003,N03,N04,北侧外环路,5,604,236
E003,N03,N04,北侧外环路,6,628,260
E003,N03,N04,北侧外环路,7,600,300
E004,N04,N05,北侧外环路,0,600,300
E004,N04,N05,北侧外环路,1,628,268
E004,N04,N05,北侧外环路,2,636,220
E004,N04,N05,北侧外环路,3,716,196
E004,N04,N05,北侧外环路,4,760,260
E005,N05,N06,北侧外环路,0,760,260
E005,N05,N06,北侧外环路,1,732,228
E005,N05,N06,北侧外环路,2,740,220
E005,N05,N06,北侧外环路,3,900,220
E005,N05,N06,北侧外环路,4,940,204
E005,N05,N06,北侧外环路,5,956,220
E005,N05,N06,北侧外环路,6,910,220
E006,N06,N07,北侧外环路,0,910,220
E006,N06,N07,北侧外环路,1,956,220
E006,N06,N07,北侧外环路,2,1004,188
E006,N06,N07,北侧外环路,3,1050,180
E007,N07,N08,北侧外环路,0,1050,180
E007,N07,N08,北侧外环路,1,1012,188
E007,N07,N08,北侧外环路,2,1044,156
E007,N07,N08,北侧外环路,3,1140,156
E007,N07,N08,北侧外环路,4,1170,120
E008,C01,C02,明远湖北侧主路,0,460,520
E008,C01,C02,明远湖北侧主路,1,468,540
E008,C01,C02,明远湖北侧主路,2,540,532
E008,C01,C02,明远湖北侧主路,3,572,572
E008,C01,C02,明远湖北侧主路,4,604,532
E008,C01,C02,明远湖北侧主路,5,560,500
E009,C02,C03,明远湖北侧主路,0,560,500
E009,C02,C03,明远湖北侧主路,1,604,532
E009,C02,C03,明远湖北侧主路,2,628,508
E009,C02,C03,明远湖北侧主路,3,660,500
E010,C03,C04,明远湖北侧主路,0,660,500
E010,C03,C04,明远湖北侧主路,1,628,508
E010,C03,C04,明远湖北侧主路,2,676,484
E010,C03,C04,明远湖北侧主路,3,788,476
E010,C03,C04,明远湖北侧主路,4,760,470
E011,C04,C05,明远湖北侧主路,0,760,470
E011,C04,C05,明远湖北侧主路,1,796,476
E011,C04,C05,明远湖北侧主路,2,844,468
E011,C04,C05,明远湖北侧主路,3,868,452
E011,C04,C05,明远湖北侧主路,4,860,470
E012,C05,C06,明远湖北侧主路,0,860,470
E012,C05,C06,明远湖北侧主路,1,916,436
E012,C05,C06,明远湖北侧主路,2,940,436
E012,C05,C06,明远湖北侧主路,3,972,460
E012,C05,C06,明远湖北侧主路,4,980,450
E013,C06,C07,明远湖北侧主路,0,980,450
E013,C06,C07,明远湖北侧主路,1,972,460
E013,C06,C07,明远湖北侧主路,2,1004,492
E013,C06,C07,明远湖北侧主路,3,1068,508
E013,C06,C07,明远湖北侧主路,4,1132,452
E013,C06,C07,明远湖北侧主路,5,1100,430
E014,C07,C08,明远湖北侧主路,0,1100,430
E014,C07,C08,明远湖北侧主路,1,1171,426
E014,C07,C08,明远湖北侧主路,2,1240,410
E015,M01,M02,中央教学区主路,0,610,610
E015,M01,M02,中央教学区主路,1,620,580
E015,M01,M02,中央教学区主路,2,668,628
E015,M01,M02,中央教学区主路,3,700,590
E016,M02,M03,中央教学区主路,0,700,590
E016,M02,M03,中央教学区主路,1,746,584
E016,M02,M03,中央教学区主路,2,790,570
E017,M03,M04,中央教学区主路,0,790,570
E017,M03,M04,中央教学区主路,1,844,548
E017,M03,M04,中央教学区主路,2,880,560
E018,M04,M05,中央教学区主路,0,880,560
E018,M04,M05,中央教学区主路,1,852,548
E018,M04,M05,中央教学区主路,2,884,580
E018,M04,M05,中央教学区主路,3,948,524
E018,M04,M05,中央教学区主路,4,980,550
E019,M05,M06,中央教学区主路,0,980,550
E019,M05,M06,中央教学区主路,1,948,524
E019,M05,M06,中央教学区主路,2,1004,500
E019,M05,M06,中央教学区主路,3,1020,500
E019,M05,M06,中央教学区主路,4,1044,524
E019,M05,M06,中央教学区主路,5,1044,556
E019,M05,M06,中央教学区主路,6,1080,540
E020,M06,M07,中央教学区主路,0,1080,540
E020,M06,M07,中央教学区主路,1,1044,556
E020,M06,M07,中央教学区主路,2,1068,580
E020,M06,M07,中央教学区主路,3,1140,588
E020,M06,M07,中央教学区主路,4,1188,548
E020,M06,M07,中央教学区主路,5,1180,520
E021,M07,M08,中央教学区主路,0,1180,520
E021,M07,M08,中央教学区主路,1,1196,548
E021,M07,M08,中央教学区主路,2,1284,460
E021,M07,M08,中央教学区主路,3,1300,500
E022,S01,S02,明远湖南侧主路,0,600,760
E022,S01,S02,明远湖南侧主路,1,596,804
E022,S01,S02,明远湖南侧主路,2,620,820
E022,S01,S02,明远湖南侧主路,3,708,812
E022,S01,S02,明远湖南侧主路,4,700,790
E023,S02,S03,明远湖南侧主路,0,700,790
E023,S02,S03,明远湖南侧主路,1,708,812
E023,S02,S03,明远湖南侧主路,2,810,780
E024,S03,S04,明远湖南侧主路,0,810,780
E024,S03,S04,明远湖南侧主路,1,900,760
E025,S04,S05,明远湖南侧主路,0,900,760
E025,S04,S05,明远湖南侧主路,1,972,764
E025,S04,S05,明远湖南侧主路,2,1004,748
E025,S04,S05,明远湖南侧主路,3,1000,730
E026,S05,S06,明远湖南侧主路,0,1000,730
E026,S05,S06,明远湖南侧主路,1,1004,748
E026,S05,S06,明远湖南侧主路,2,1068,740
E026,S05,S06,明远湖南侧主路,3,1110,700
E027,S06,S07,明远湖南侧主路,0,1110,700
E027,S06,S07,明远湖南侧主路,1,1076,732
E027,S06,S07,明远湖南侧主路,2,1172,660
E027,S06,S07,明远湖南侧主路,3,1188,652
E027,S06,S07,明远湖南侧主路,4,1212,668
E027,S06,S07,明远湖南侧主路,5,1220,660
E028,S07,S08,明远湖南侧主路,0,1220,660
E028,S07,S08,明远湖南侧主路,1,1212,668
E028,S07,S08,明远湖南侧主路,2,1244,692
E028,S07,S08,明远湖南侧主路,3,1268,684
E028,S07,S08,明远湖南侧主路,4,1340,620
E029,B01,B02,南侧外环路,0,260,1080
E029,B01,B02,南侧外环路,1,316,1132
E029,B01,B02,南侧外环路,2,400,1110
E030,B02,B03,南侧外环路,0,400,1110
E030,B02,B03,南侧外环路,1,508,1092
E030,B02,B03,南侧外环路,2,540,1130
E031,B03,B04,南侧外环路,0,540,1130
E031,B03,B04,南侧外环路,1,508,1092
E031,B03,B04,南侧外环路,2,596,1060
E031,B03,B04,南侧外环路,3,668,1060
E031,B03,B04,南侧外环路,4,700,1100
E031,B03,B04,南侧外环路,5,680,1140
E032,B04,B05,南侧外环路,0,680,1140
E032,B04,B05,南侧外环路,1,700,1100
E032,B04,B05,南侧外环路,2,716,1092
E032,B04,B05,南侧外环路,3,828,1100
E032,B04,B05,南侧外环路,4,844,1084
E032,B04,B05,南侧外环路,5,820,1120
E033,B05,B06,南侧外环路,0,820,1120
E033,B05,B06,南侧外环路,1,883,1095
E033,B05,B06,南侧外环路,2,950,1080
E034,B06,B07,南侧外环路,0,950,1080
E034,B06,B07,南侧外环路,1,988,1044
E034,B06,B07,南侧外环路,2,996,988
E034,B06,B07,南侧外环路,3,1012,972
E034,B06,B07,南侧外环路,4,1068,948
E034,B06,B07,南侧外环路,5,1116,948
E034,B06,B07,南侧外环路,6,1132,964
E034,B06,B07,南侧外环路,7,1116,996
E034,B06,B07,南侧外环路,8,1100,1012
E034,B06,B07,南侧外环路,9,1080,1010
E035,B07,B08,南侧外环路,0,1080,1010
E035,B07,B08,南侧外环路,1,1100,1012
E035,B07,B08,南侧外环路,2,1116,996
E035,B07,B08,南侧外环路,3,1132,956
E035,B07,B08,南侧外环路,4,1180,908
E035,B07,B08,南侧外环路,5,1200,930
E036,N02,R01,安宁河西侧道路,0,260,345
E036,N02,R01,安宁河西侧道路,1,220,308
E036,N02,R01,安宁河西侧道路,2,244,332
E036,N02,R01,安宁河西侧道路,3,268,412
E036,N02,R01,安宁河西侧道路,4,300,440
E037,R01,R02,安宁河西侧道路,0,300,440
E037,R01,R02,安宁河西侧道路,1,292,444
E037,R01,R02,安宁河西侧道路,2,364,484
E037,R01,R02,安宁河西侧道路,3,350,520
E038,R02,R03,安宁河西侧道路,0,350,520
E038,R02,R03,安宁河西侧道路,1,356,571
E038,R02,R03,安宁河西侧道路,2,370,620
E039,R03,R04,安宁河西侧道路,0,370,620
E039,R03,R04,安宁河西侧道路,1,348,668
E039,R03,R04,安宁河西侧道路,2,348,740
E039,R03,R04,安宁河西侧道路,3,356,748
E039,R03,R04,安宁河西侧道路,4,390,720
E040,R04,R05,安宁河西侧道路,0,390,720
E040,R04,R05,安宁河西侧道路,1,356,748
E040,R04,R05,安宁河西侧道路,2,396,756
E040,R04,R05,安宁河西侧道路,3,404,820
E040,R04,R05,安宁河西侧道路,4,430,800
E041,R05,D04,安宁河西侧道路,0,430,800
E041,R05,D04,安宁河西侧道路,1,404,820
E041,R05,D04,安宁河西侧道路,2,404,780
E041,R05,D04,安宁河西侧道路,3,532,756
E041,R05,D04,安宁河西侧道路,4,556,732
E041,R05,D04,安宁河西侧道路,5,548,716
E041,R05,D04,安宁河西侧道路,6,556,684
E041,R05,D04,安宁河西侧道路,7,520,690
E042,R02,C01,北侧跨河连接路,0,350,520
E042,R02,C01,北侧跨河连接路,1,380,460
E042,R02,C01,北侧跨河连接路,2,468,540
E042,R02,C01,北侧跨河连接路,3,460,520
E043,R03,C01,明远湖西北支路,0,370,620
E043,R03,C01,明远湖西北支路,1,419,574
E043,R03,C01,明远湖西北支路,2,460,520
E044,R04,D01,西区北连接路,0,390,720
E044,R04,D01,西区北连接路,1,356,748
E044,R04,D01,西区北连接路,2,308,700
E044,R04,D01,西区北连接路,3,260,690
E045,R05,D08,西区东连接路,0,430,800
E045,R05,D08,西区东连接路,1,520,790
E046,L01,M01,明远湖西岸路,0,520,610
E046,L01,M01,明远湖西岸路,1,556,652
E046,L01,M01,明远湖西岸路,2,556,620
E046,L01,M01,明远湖西岸路,3,580,588
E046,L01,M01,明远湖西岸路,4,620,580
E046,L01,M01,明远湖西岸路,5,610,610
E047,M01,L02,明远湖西岸路,0,610,610
E047,M01,L02,明远湖西岸路,1,620,580
E047,M01,L02,明远湖西岸路,2,580,588
E047,M01,L02,明远湖西岸路,3,564,604
E047,M01,L02,明远湖西岸路,4,548,692
E047,M01,L02,明远湖西岸路,5,556,724
E047,M01,L02,明远湖西岸路,6,540,700
E048,L02,S01,明远湖西岸路,0,540,700
E048,L02,S01,明远湖西岸路,1,588,796
E048,L02,S01,明远湖西岸路,2,596,804
E048,L02,S01,明远湖西岸路,3,600,760
E049,L01,C01,明远湖北西连接,0,520,610
E049,L01,C01,明远湖北西连接,1,556,652
E049,L01,C01,明远湖北西连接,2,572,580
E049,L01,C01,明远湖北西连接,3,548,540
E049,L01,C01,明远湖北西连接,4,540,532
E049,L01,C01,明远湖北西连接,5,468,540
E049,L01,C01,明远湖北西连接,6,460,520
E050,L02,L03,明远湖南岸步行路,0,540,700
E050,L02,L03,明远湖南岸步行路,1,556,724
E050,L02,L03,明远湖南岸步行路,2,548,716
E050,L02,L03,明远湖南岸步行路,3,556,684
E050,L02,L03,明远湖南岸步行路,4,596,684
E050,L02,L03,明远湖南岸步行路,5,612,700
E050,L02,L03,明远湖南岸步行路,6,650,670
E051,L03,L04,明远湖南岸步行路,0,650,670
E051,L03,L04,明远湖南岸步行路,1,686,659
E051,L03,L04,明远湖南岸步行路,2,760,650
E052,L04,L05,明远湖南岸步行路,0,760,650
E052,L04,L05,明远湖南岸步行路,1,804,692
E052,L04,L05,明远湖南岸步行路,2,860,652
E052,L04,L05,明远湖南岸步行路,3,850,650
E053,L04,M03,湖东连接路,0,760,650
E053,L04,M03,湖东连接路,1,790,570
E054,M03,M04,东门桥,0,790,570
E054,M03,M04,东门桥,1,844,548
E054,M03,M04,东门桥,2,880,560
E055,L05,M04,东门桥南侧连接,0,850,650
E055,L05,M04,东门桥南侧连接,1,860,652
E055,L05,M04,东门桥南侧连接,2,852,548
E055,L05,M04,东门桥南侧连接,3,880,560
E056,D01,D02,西区宿舍北路,0,260,690
E056,D01,D02,西区宿舍北路,1,340,676
E056,D01,D02,西区宿舍北路,2,340,690
E057,D02,D03,西区宿舍北路,0,340,690
E057,D02,D03,西区宿舍北路,1,430,690
E058,D03,D04,西区宿舍北路,0,430,690
E058,D03,D04,西区宿舍北路,1,476,660
E058,D03,D04,西区宿舍北路,2,540,668
E058,D03,D04,西区宿舍北路,3,556,684
E058,D03,D04,西区宿舍北路,4,520,690
E059,D05,D06,西区宿舍中路,0,250,790
E059,D05,D06,西区宿舍中路,1,228,796
E059,D05,D06,西区宿舍中路,2,292,796
E059,D05,D06,西区宿舍中路,3,300,820
E059,D05,D06,西区宿舍中路,4,340,790
E060,D06,D07,西区宿舍中路,0,340,790
E060,D06,D07,西区宿舍中路,1,308,820
E060,D06,D07,西区宿舍中路,2,340,812
E060,D06,D07,西区宿舍中路,3,404,820
E060,D06,D07,西区宿舍中路,4,430,790
E061,D07,D08,西区宿舍中路,0,430,790
E061,D07,D08,西区宿舍中路,1,520,790
E062,D09,D10,西区宿舍南路,0,240,890
E062,D09,D10,西区宿舍南路,1,252,916
E062,D09,D10,西区宿舍南路,2,268,900
E062,D09,D10,西区宿舍南路,3,316,892
E062,D09,D10,西区宿舍南路,4,332,932
E062,D09,D10,西区宿舍南路,5,330,890
E063,D10,D11,西区宿舍南路,0,330,890
E063,D10,D11,西区宿舍南路,1,332,932
E063,D10,D11,西区宿舍南路,2,324,900
E063,D10,D11,西区宿舍南路,3,348,884
E063,D10,D11,西区宿舍南路,4,380,884
E063,D10,D11,西区宿舍南路,5,396,868
E063,D10,D11,西区宿舍南路,6,420,890
E064,D11,D12,西区宿舍南路,0,420,890
E064,D11,D12,西区宿舍南路,1,396,868
E064,D11,D12,西区宿舍南路,2,420,860
E064,D11,D12,西区宿舍南路,3,436,860
E064,D11,D12,西区宿舍南路,4,476,908
E064,D11,D12,西区宿舍南路,5,520,890
E065,D13,D14,西区宿舍最南路,0,230,990
E065,D13,D14,西区宿舍最南路,1,268,1028
E065,D13,D14,西区宿舍最南路,2,260,948
E065,D13,D14,西区宿舍最南路,3,300,932
E065,D13,D14,西区宿舍最南路,4,332,948
E065,D13,D14,西区宿舍最南路,5,330,990
E066,D14,D15,西区宿舍最南路,0,330,990
E066,D14,D15,西区宿舍最南路,1,332,956
E066,D14,D15,西区宿舍最南路,2,380,956
E066,D14,D15,西区宿舍最南路,3,396,940
E066,D14,D15,西区宿舍最南路,4,428,940
E066,D14,D15,西区宿舍最南路,5,430,990
E067,D15,D16,西区宿舍最南路,0,430,990
E067,D15,D16,西区宿舍最南路,1,428,964
E067,D15,D16,西区宿舍最南路,2,476,940
E067,D15,D16,西区宿舍最南路,3,492,940
E067,D15,D16,西区宿舍最南路,4,524,972
E067,D15,D16,西区宿舍最南路,5,564,964
E067,D15,D16,西区宿舍最南路,6,572,972
E067,D15,D16,西区宿舍最南路,7,530,990
E068,D01,D05,西区宿舍纵向支路,0,260,690
E068,D01,D05,西区宿舍纵向支路,1,276,692
E068,D01,D05,西区宿舍纵向支路,2,268,708
E068,D01,D05,西区宿舍纵向支路,3,220,708
E068,D01,D05,西区宿舍纵向支路,4,212,748
E068,D01,D05,西区宿舍纵向支路,5,220,788
E068,D01,D05,西区宿舍纵向支路,6,250,790
E069,D05,D09,西区宿舍纵向支路,0,250,790
E069,D05,D09,西区宿舍纵向支路,1,228,796
E069,D05,D09,西区宿舍纵向支路,2,252,892
E069,D05,D09,西区宿舍纵向支路,3,252,916
E069,D05,D09,西区宿舍纵向支路,4,240,890
E070,D09,D13,西区宿舍纵向支路,0,240,890
E070,D09,D13,西区宿舍纵向支路,1,260,948
E070,D09,D13,西区宿舍纵向支路,2,268,1028
E070,D09,D13,西区宿舍纵向支路,3,230,990
E071,D02,D06,西区宿舍纵向支路,0,340,690
E071,D02,D06,西区宿舍纵向支路,1,340,790
E072,D06,D10,西区宿舍纵向支路,0,340,790
E072,D06,D10,西区宿舍纵向支路,1,308,820
E072,D06,D10,西区宿舍纵向支路,2,332,820
E072,D06,D10,西区宿舍纵向支路,3,330,890
E073,D10,D14,西区宿舍纵向支路,0,330,890
E073,D10,D14,西区宿舍纵向支路,1,330,990
E074,D03,D07,西区宿舍纵向支路,0,430,690
E074,D03,D07,西区宿舍纵向支路,1,430,790
E075,D07,D11,西区宿舍纵向支路,0,430,790
E075,D07,D11,西区宿舍纵向支路,1,404,820
E075,D07,D11,西区宿舍纵向支路,2,396,868
E075,D07,D11,西区宿舍纵向支路,3,420,890
E076,D11,D15,西区宿舍纵向支路,0,420,890
E076,D11,D15,西区宿舍纵向支路,1,396,868
E076,D11,D15,西区宿舍纵向支路,2,436,860
E076,D11,D15,西区宿舍纵向支路,3,476,908
E076,D11,D15,西区宿舍纵向支路,4,452,948
E076,D11,D15,西区宿舍纵向支路,5,428,964
E076,D11,D15,西区宿舍纵向支路,6,430,990
E077,D04,D08,西区宿舍纵向支路,0,520,690
E077,D04,D08,西区宿舍纵向支路,1,520,790
E078,D08,D12,西区宿舍纵向支路,0,520,790
E078,D08,D12,西区宿舍纵向支路,1,564,844
E078,D08,D12,西区宿舍纵向支路,2,548,876
E078,D08,D12,西区宿舍纵向支路,3,520,890
E079,D12,D16,西区宿舍纵向支路,0,520,890
E079,D12,D16,西区宿舍纵向支路,1,548,876
E079,D12,D16,西区宿舍纵向支路,2,556,884
E079,D12,D16,西区宿舍纵向支路,3,548,908
E079,D12,D16,西区宿舍纵向支路,4,572,940
E079,D12,D16,西区宿舍纵向支路,5,572,972
E079,D12,D16,西区宿舍纵向支路,6,530,990
E080,D13,B01,西区南门连接,0,230,990
E080,D13,B01,西区南门连接,1,276,1044
E080,D13,B01,西区南门连接,2,284,1108
E080,D13,B01,西区南门连接,3,260,1080
E081,D14,B02,西区南门连接,0,330,990
E081,D14,B02,西区南门连接,1,332,956
E081,D14,B02,西区南门连接,2,356,1068
E081,D14,B02,西区南门连接,3,380,1076
E081,D14,B02,西区南门连接,4,400,1110
