edge_id,source,target,road,point_order,x,y
E082,D16,B03,西区东南连接,0,530,990
E082,D16,B03,西区东南连接,1,572,972
E082,D16,B03,西区东南连接,2,588,1028
E082,D16,B03,西区东南连接,3,588,1052
E082,D16,B03,西区东南连接,4,572,1068
E082,D16,B03,西区东南连接,5,508,1092
E082,D16,B03,西区东南连接,6,540,1130
E083,D04,M01,西区北东连接,0,520,690
E083,D04,M01,西区北东连接,1,556,684
E083,D04,M01,西区北东连接,2,556,620
E083,D04,M01,西区北东连接,3,580,588
E083,D04,M01,西区北东连接,4,620,580
E083,D04,M01,西区北东连接,5,610,610
E084,D08,S01,西区东侧连接,0,520,790
E084,D08,S01,西区东侧连接,1,556,836
E084,D08,S01,西区东侧连接,2,596,812
E084,D08,S01,西区东侧连接,3,600,760
E085,M02,L01,湖区北西连接,0,700,590
E085,M02,L01,湖区北西连接,1,668,628
E085,M02,L01,湖区北西连接,2,636,596
E085,M02,L01,湖区北西连接,3,580,588
E085,M02,L01,湖区北西连接,4,556,620
E085,M02,L01,湖区北西连接,5,556,652
E085,M02,L01,湖区北西连接,6,520,610
E086,M02,L03,湖区内部连接,0,700,590
E086,M02,L03,湖区内部连接,1,650,670
E087,L03,S02,湖区南连接,0,650,670
E087,L03,S02,湖区南连接,1,670,732
E087,L03,S02,湖区南连接,2,700,790
E088,S03,Q01,长桥西接入,0,810,780
E088,S03,Q01,长桥西接入,1,770,710
E089,Q01,Q02,长桥,0,770,710
E089,Q01,Q02,长桥,1,820,684
E089,Q01,Q02,长桥,2,844,724
E089,Q01,Q02,长桥,3,884,732
E089,Q01,Q02,长桥,4,900,716
E089,Q01,Q02,长桥,5,860,700
E090,Q02,Q03,长桥,0,860,700
E090,Q02,Q03,长桥,1,916,716
E090,Q02,Q03,长桥,2,972,684
E090,Q02,Q03,长桥,3,950,680
E091,Q03,S05,长桥东接入,0,950,680
E091,Q03,S05,长桥东接入,1,972,684
E091,Q03,S05,长桥东接入,2,956,700
E091,Q03,S05,长桥东接入,3,956,756
E091,Q03,S05,长桥东接入,4,964,764
E091,Q03,S05,长桥东接入,5,996,756
E091,Q03,S05,长桥东接入,6,1000,730
E092,S04,A01,艺术学院西路,0,900,760
E092,S04,A01,艺术学院西路,1,932,788
E092,S04,A01,艺术学院西路,2,932,836
E092,S04,A01,艺术学院西路,3,876,884
E092,S04,A01,艺术学院西路,4,860,850
E093,A01,A02,艺术学院南侧路,0,860,850
E093,A01,A02,艺术学院南侧路,1,876,884
E093,A01,A02,艺术学院南侧路,2,932,836
E093,A01,A02,艺术学院南侧路,3,940,804
E093,A01,A02,艺术学院南侧路,4,940,840
E094,A02,A03,艺术学院南侧路,0,940,840
E094,A02,A03,艺术学院南侧路,1,940,804
E094,A02,A03,艺术学院南侧路,2,1010,800
E095,A03,S05,艺术学院东接入,0,1010,800
E095,A03,S05,艺术学院东接入,1,988,796
E095,A03,S05,艺术学院东接入,2,1000,730
E096,A02,B05,艺术学院南门连接,0,940,840
E096,A02,B05,艺术学院南门连接,1,948,916
E096,A02,B05,艺术学院南门连接,2,972,956
E096,A02,B05,艺术学院南门连接,3,948,980
E096,A02,B05,艺术学院南门连接,4,884,988
E096,A02,B05,艺术学院南门连接,5,852,1012
E096,A02,B05,艺术学院南门连接,6,860,1044
E096,A02,B05,艺术学院南门连接,7,820,1120
E097,A01,B04,艺术学院西南连接,0,860,850
E097,A01,B04,艺术学院西南连接,1,876,884
E097,A01,B04,艺术学院西南连接,2,868,892
E097,A01,B04,艺术学院西南连接,3,804,940
E097,A01,B04,艺术学院西南连接,4,740,956
E097,A01,B04,艺术学院西南连接,5,684,1020
E097,A01,B04,艺术学院西南连接,6,700,1044
E097,A01,B04,艺术学院西南连接,7,700,1100
E097,A01,B04,艺术学院西南连接,8,680,1140
E098,T01,T02,教学区北路,0,900,330
E098,T01,T02,教学区北路,1,908,284
E098,T01,T02,教学区北路,2,972,252
E098,T01,T02,教学区北路,3,1004,284
E098,T01,T02,教学区北路,4,980,320
E099,T02,T03,教学区北路,0,980,320
E099,T02,T03,教学区北路,1,1004,284
E099,T02,T03,教学区北路,2,1044,340
E099,T02,T03,教学区北路,3,1060,300
E100,T03,T04,教学区北路,0,1060,300
E100,T03,T04,教学区北路,1,1140,300
E101,T04,T05,教学区北路,0,1140,300
E101,T04,T05,教学区北路,1,1172,340
E101,T04,T05,教学区北路,2,1228,300
E101,T04,T05,教学区北路,3,1244,300
E101,T04,T05,教学区北路,4,1220,320
E102,T05,T06,教学区北路,0,1220,320
E102,T05,T06,教学区北路,1,1244,300
E102,T05,T06,教学区北路,2,1292,356
E102,T05,T06,教学区北路,3,1300,350
E103,T07,T08,教学区中路,0,920,390
E103,T07,T08,教学区中路,1,908,436
E103,T07,T08,教学区中路,2,964,436
E103,T07,T08,教学区中路,3,1000,390
E104,T08,T09,教学区中路,0,1000,390
E104,T08,T09,教学区中路,1,1080,380
E105,T09,T10,教学区中路,0,1080,380
E105,T09,T10,教学区中路,1,1132,452
E105,T09,T10,教学区中路,2,1180,420
E105,T09,T10,教学区中路,3,1160,380
E106,T10,T11,教学区中路,0,1160,380
E106,T10,T11,教学区中路,1,1240,390
E107,T01,T07,教学区纵向支路,0,900,330
E107,T01,T07,教学区纵向支路,1,920,390
E108,T02,T08,教学区纵向支路,0,980,320
E108,T02,T08,教学区纵向支路,1,1000,390
E109,T03,T09,教学区纵向支路,0,1060,300
E109,T03,T09,教学区纵向支路,1,1044,340
E109,T03,T09,教学区纵向支路,2,1080,380
E110,T04,T10,教学区纵向支路,0,1140,300
E110,T04,T10,教学区纵向支路,1,1160,380
E111,T05,T11,教学区纵向支路,0,1220,320
E111,T05,T11,教学区纵向支路,1,1240,390
E112,C05,T07,教学区西接入,0,860,470
E112,C05,T07,教学区西接入,1,908,436
E112,C05,T07,教学区西接入,2,920,390
E113,C06,T08,教学区中央接入,0,980,450
E113,C06,T08,教学区中央接入,1,972,460
E113,C06,T08,教学区中央接入,2,964,436
E113,C06,T08,教学区中央接入,3,1000,390
E114,C07,T10,教学区东接入,0,1100,430
E114,C07,T10,教学区东接入,1,1132,452
E114,C07,T10,教学区东接入,2,1156,444
E114,C07,T10,教学区东接入,3,1180,420
E114,C07,T10,教学区东接入,4,1160,380
E115,T11,C08,东区教学连接,0,1240,390
E115,T11,C08,东区教学连接,1,1240,410
E116,T07,M05,教学区南连接,0,920,390
E116,T07,M05,教学区南连接,1,908,436
E116,T07,M05,教学区南连接,2,940,436
E116,T07,M05,教学区南连接,3,956,452
E116,T07,M05,教学区南连接,4,948,524
E116,T07,M05,教学区南连接,5,980,550
E117,T09,M06,教学区南连接,0,1080,380
E117,T09,M06,教学区南连接,1,1124,444
E117,T09,M06,教学区南连接,2,1124,460
E117,T09,M06,教学区南连接,3,1052,524
E117,T09,M06,教学区南连接,4,1044,556
E117,T09,M06,教学区南连接,5,1080,540
E118,T10,M07,宿舍区南连接,0,1160,380
E118,T10,M07,宿舍区南连接,1,1176,449
E118,T10,M07,宿舍区南连接,2,1180,520
E119,P01,P02,体育场北路,0,1220,590
E119,P01,P02,体育场北路,1,1294,581
E119,P01,P02,体育场北路,2,1330,570
E120,P02,P03,体育场北路,0,1330,570
E120,P02,P03,体育场北路,1,1324,564
E120,P02,P03,体育场北路,2,1340,556
E120,P02,P03,体育场北路,3,1356,564
E120,P02,P03,体育场北路,4,1412,556
E120,P02,P03,体育场北路,5,1444,580
E120,P02,P03,体育场北路,6,1452,572
E120,P02,P03,体育场北路,7,1476,596
E120,P02,P03,体育场北路,8,1430,560
E121,P04,P05,体育场南路,0,1240,700
E121,P04,P05,体育场南路,1,1244,708
E121,P04,P05,体育场南路,2,1284,700
E121,P04,P05,体育场南路,3,1348,660
E121,P04,P05,体育场南路,4,1364,660
E121,P04,P05,体育场南路,5,1360,690
E122,P05,P06,体育场南路,0,1360,690
E122,P05,P06,体育场南路,1,1364,660
E122,P05,P06,体育场南路,2,1396,660
E122,P05,P06,体育场南路,3,1452,692
E122,P05,P06,体育场南路,4,1516,644
E122,P05,P06,体育场南路,5,1470,650
E123,P01,P04,体育场西路,0,1220,590
E123,P01,P04,体育场西路,1,1180,556
E123,P01,P04,体育场西路,2,1148,588
E123,P01,P04,体育场西路,3,1148,604
E123,P01,P04,体育场西路,4,1240,700
E124,P02,P05,体育场中轴路,0,1330,570
E124,P02,P05,体育场中轴路,1,1356,604
E124,P02,P05,体育场中轴路,2,1360,690
E125,P03,P06,体育场东路,0,1430,560
E125,P03,P06,体育场东路,1,1516,644
E125,P03,P06,体育场东路,2,1470,650
E126,M07,P01,体育场北西接入,0,1180,520
E126,M07,P01,体育场北西接入,1,1188,548
E126,M07,P01,体育场北西接入,2,1180,556
E126,M07,P01,体育场北西接入,3,1220,590
E127,M08,P03,体育场北东接入,0,1300,500
E127,M08,P03,体育场北东接入,1,1284,460
E127,M08,P03,体育场北东接入,2,1356,444
E127,M08,P03,体育场北东接入,3,1460,556
E127,M08,P03,体育场北东接入,4,1476,596
E127,M08,P03,体育场北东接入,5,1430,560
E128,S07,P04,体育场西南接入,0,1220,660
E128,S07,P04,体育场西南接入,1,1212,668
E128,S07,P04,体育场西南接入,2,1240,700
E129,S08,P06,体育场东南接入,0,1340,620
E129,S08,P06,体育场东南接入,1,1316,636
E129,S08,P06,体育场东南接入,2,1332,652
E129,S08,P06,体育场东南接入,3,1396,660
E129,S08,P06,体育场东南接入,4,1444,692
E129,S08,P06,体育场东南接入,5,1516,644
E129,S08,P06,体育场东南接入,6,1470,650
E130,P04,B08,体育场南侧外环连接,0,1240,700
E130,P04,B08,体育场南侧外环连接,1,1260,740
E130,P04,B08,体育场南侧外环连接,2,1300,780
E130,P04,B08,体育场南侧外环连接,3,1300,804
E130,P04,B08,体育场南侧外环连接,4,1180,908
E130,P04,B08,体育场南侧外环连接,5,1200,930
E131,E01,E02,东区北路,0,1480,430
E131,E01,E02,东区北路,1,1532,409
E131,E01,E02,东区北路,2,1580,380
E132,E02,E03,东区北路,0,1580,380
E132,E02,E03,东区北路,1,1660,372
E132,E02,E03,东区北路,2,1700,330
E133,E04,E05,东区中路,0,1510,530
E133,E04,E05,东区中路,1,1548,524
E133,E04,E05,东区中路,2,1620,500
E134,E05,E06,东区中路,0,1620,500
E134,E05,E06,东区中路,1,1668,540
E134,E05,E06,东区中路,2,1764,468
E134,E05,E06,东区中路,3,1780,468
E134,E05,E06,东区中路,4,1760,450
E135,E07,E08,东区南路,0,1480,760
E135,E07,E08,东区南路,1,1444,724
E135,E07,E08,东区南路,2,1444,700
E135,E07,E08,东区南路,3,1468,676
E135,E07,E08,东区南路,4,1508,676
E135,E07,E08,东区南路,5,1564,732
E135,E07,E08,东区南路,6,1600,730
E136,E08,E09,东区南路,0,1600,730
E136,E08,E09,东区南路,1,1564,732
E136,E08,E09,东区南路,2,1572,724
E136,E08,E09,东区南路,3,1708,724
E136,E08,E09,东区南路,4,1756,684
E136,E08,E09,东区南路,5,1710,700
E137,E01,E04,东区西纵路,0,1480,430
E137,E01,E04,东区西纵路,1,1508,508
E137,E01,E04,东区西纵路,2,1476,572
E137,E01,E04,东区西纵路,3,1510,530
E138,E02,E05,东区中纵路,0,1580,380
E138,E02,E05,东区中纵路,1,1612,380
E138,E02,E05,东区中纵路,2,1708,500
E138,E02,E05,东区中纵路,3,1668,540
E138,E02,E05,东区中纵路,4,1620,500
E139,E03,E06,东区东纵路,0,1700,330
E139,E03,E06,东区东纵路,1,1772,332
E139,E03,E06,东区东纵路,2,1788,348
E139,E03,E06,东区东纵路,3,1796,452
E139,E03,E06,东区东纵路,4,1780,468
E139,E03,E06,东区东纵路,5,1760,450
E140,E04,E07,东区西南连接,0,1510,530
E140,E04,E07,东区西南连接,1,1476,572
E140,E04,E07,东区西南连接,2,1476,596
E140,E04,E07,东区西南连接,3,1508,628
E140,E04,E07,东区西南连接,4,1508,644
E140,E04,E07,东区西南连接,5,1444,700
E140,E04,E07,东区西南连接,6,1444,724
E140,E04,E07,东区西南连接,7,1480,760
E141,E05,E08,东区中南连接,0,1620,500
E141,E05,E08,东区中南连接,1,1660,540
E141,E05,E08,东区中南连接,2,1508,676
E141,E05,E08,东区中南连接,3,1564,732
E141,E05,E08,东区中南连接,4,1600,730
E142,E06,E09,东区东南连接,0,1760,450
E142,E06,E09,东区东南连接,1,1780,468
E142,E06,E09,东区东南连接,2,1788,500
E142,E06,E09,东区东南连接,3,1788,676
E142,E06,E09,东区东南连接,4,1710,700
E143,P03,E01,主校区至东区北连接,0,1430,560
E143,P03,E01,主校区至东区北连接,1,1476,596
E143,P03,E01,主校区至东区北连接,2,1476,572
E143,P03,E01,主校区至东区北连接,3,1508,508
E143,P03,E01,主校区至东区北连接,4,1480,430
E144,P06,E07,主校区至东区南连接,0,1470,650
E144,P06,E07,主校区至东区南连接,1,1516,644
E144,P06,E07,主校区至东区南连接,2,1444,700
E144,P06,E07,主校区至东区南连接,3,1444,724
E144,P06,E07,主校区至东区南连接,4,1480,760
E145,H01,H02,南部住宅区北路,0,700,1180
E145,H01,H02,南部住宅区北路,1,756,1220
E145,H01,H02,南部住宅区北路,2,748,1236
E145,H01,H02,南部住宅区北路,3,780,1210
E146,H02,H03,南部住宅区北路,0,780,1210
E146,H02,H03,南部住宅区北路,1,748,1236
E146,H02,H03,南部住宅区北路,2,828,1260
E146,H02,H03,南部住宅区北路,3,844,1204
E146,H02,H03,南部住宅区北路,4,860,1190
E147,H04,H05,南部住宅区南路,0,740,1270
E147,H04,H05,南部住宅区南路,1,716,1300
E147,H04,H05,南部住宅区南路,2,812,1300
E147,H04,H05,南部住宅区南路,3,820,1290
E148,H05,H06,南部住宅区南路,0,820,1290
E148,H05,H06,南部住宅区南路,1,812,1300
E148,H05,H06,南部住宅区南路,2,868,1300
E148,H05,H06,南部住宅区南路,3,900,1260
E149,H01,H04,南部住宅区西路,0,700,1180
E149,H01,H04,南部住宅区西路,1,756,1220
E149,H01,H04,南部住宅区西路,2,756,1292
E149,H01,H04,南部住宅区西路,3,716,1300
E149,H01,H04,南部住宅区西路,4,740,1270
E150,H02,H05,南部住宅区中路,0,780,1210
E150,H02,H05,南部住宅区中路,1,748,1236
E150,H02,H05,南部住宅区中路,2,756,1292
E150,H02,H05,南部住宅区中路,3,812,1300
E150,H02,H05,南部住宅区中路,4,820,1290
E151,H03,H06,南部住宅区东路,0,860,1190
E151,H03,H06,南部住宅区东路,1,844,1204
E151,H03,H06,南部住宅区东路,2,828,1252
E151,H03,H06,南部住宅区东路,3,836,1292
E151,H03,H06,南部住宅区东路,4,868,1300
E151,H03,H06,南部住宅区东路,5,900,1260
E152,B04,H01,南部住宅区接入路,0,680,1140
E152,B04,H01,南部住宅区接入路,1,700,1180
E153,C03,M02,湖区北南连接,0,660,500
E153,C03,M02,湖区北南连接,1,628,508
E153,C03,M02,湖区北南连接,2,636,532
E153,C03,M02,湖区北南连接,3,628,588
E153,C03,M02,湖区北南连接,4,668,628
E153,C03,M02,湖区北南连接,5,700,590
E154,C04,M03,东门北连接,0,760,470
E154,C04,M03,东门北连接,1,788,476
E154,C04,M03,东门北连接,2,836,540
E154,C04,M03,东门北连接,3,836,556
E154,C04,M03,东门北连接,4,790,570
E155,C08,M08,东区主路连接,0,1240,410
E155,C08,M08,东区主路连接,1,1284,436
E155,C08,M08,东区主路连接,2,1300,500
E156,M05,S05,中央教学区纵向主路,0,980,550
E156,M05,S05,中央教学区纵向主路,1,948,524
E156,M05,S05,中央教学区纵向主路,2,860,612
E156,M05,S05,中央教学区纵向主路,3,908,660
E156,M05,S05,中央教学区纵向主路,4,924,716
E156,M05,S05,中央教学区纵向主路,5,964,764
E156,M05,S05,中央教学区纵向主路,6,996,756
E156,M05,S05,中央教学区纵向主路,7,1000,730
E157,M06,S06,中央教学区纵向主路,0,1080,540
E157,M06,S06,中央教学区纵向主路,1,1044,556
E157,M06,S06,中央教学区纵向主路,2,1068,580
E157,M06,S06,中央教学区纵向主路,3,1108,588
E157,M06,S06,中央教学区纵向主路,4,1100,620
E157,M06,S06,中央教学区纵向主路,5,1108,652
E157,M06,S06,中央教学区纵向主路,6,1092,668
E157,M06,S06,中央教学区纵向主路,7,1100,708
E157,M06,S06,中央教学区纵向主路,8,1076,732
E157,M06,S06,中央教学区纵向主路,9,1110,700
E158,M07,S07,体育区纵向主路,0,1180,520
E158,M07,S07,体育区纵向主路,1,1188,548
E158,M07,S07,体育区纵向主路,2,1148,588
E158,M07,S07,体育区纵向主路,3,1148,604
E158,M07,S07,体育区纵向主路,4,1212,668
E158,M07,S07,体育区纵向主路,5,1220,660
E159,S06,B07,南北主连接路,0,1110,700
E159,S06,B07,南北主连接路,1,1076,732
E159,S06,B07,南北主连接路,2,1092,732
E159,S06,B07,南北主连接路,3,1100,756
E159,S06,B07,南北主连接路,4,1068,804
E159,S06,B07,南北主连接路,5,1092,836
E159,S06,B07,南北主连接路,6,1100,900
E159,S06,B07,南北主连接路,7,1124,916
E159,S06,B07,南北主连接路,8,1132,964
E159,S06,B07,南北主连接路,9,1100,1012
E159,S06,B07,南北主连接路,10,1080,1010
E160,S05,B06,南北次连接路,0,1000,730
E160,S05,B06,南北次连接路,1,996,780
E160,S05,B06,南北次连接路,2,948,852
E160,S05,B06,南北次连接路,3,948,916
E160,S05,B06,南北次连接路,4,988,980
E160,S05,B06,南北次连接路,5,996,1028
E160,S05,B06,南北次连接路,6,950,1080
E161,S02,B03,湖区南门连接,0,700,790
E161,S02,B03,湖区南门连接,1,708,812
E161,S02,B03,湖区南门连接,2,644,820
E161,S02,B03,湖区南门连接,3,620,844
E161,S02,B03,湖区南门连接,4,636,868
E161,S02,B03,湖区南门连接,5,644,932
E161,S02,B03,湖区南门连接,6,580,956
E161,S02,B03,湖区南门连接,7,588,1052
E161,S02,B03,湖区南门连接,8,508,1092
E161,S02,B03,湖区南门连接,9,540,1130
