id,x,y,nx,ny,name,kind
J01,195,900,0.134669,0.828729,西南门入口,intersection
J02,205,850,0.141575,0.782689,西园南路西口,intersection
J03,205,790,0.141575,0.72744,西园四路西口,intersection
J04,205,730,0.141575,0.672192,西园三路西口,intersection
J05,205,675,0.141575,0.621547,西园二路西口,intersection
J06,205,620,0.141575,0.570902,西园一路西口,intersection
J07,205,575,0.141575,0.529466,西园北路西口,intersection
J08,165,550,0.11395,0.506446,长城路中段,intersection
J09,160,470,0.110497,0.432781,长城路北段,intersection
J10,190,420,0.131215,0.38674,西北环路口,intersection
J11,245,420,0.169199,0.38674,西北环路中段,intersection
J12,315,430,0.217541,0.395948,西北环路东段,intersection
J13,390,435,0.269337,0.400552,安宁河西北口,intersection
J14,450,440,0.310773,0.405157,明远大道西口,intersection
J32,285,850,0.196823,0.782689,西园南路中口,intersection
J33,400,825,0.276243,0.759669,西园南路东口,intersection
J34,285,790,0.196823,0.72744,西园四路中口,intersection
J35,405,770,0.279696,0.709024,西园四路东口,intersection
J36,470,765,0.324586,0.70442,西园东南口,intersection
J37,285,730,0.196823,0.672192,西园三路中口,intersection
J38,405,715,0.279696,0.658379,西园三路东口,intersection
J39,470,700,0.324586,0.644567,西园东三口,intersection
J40,285,675,0.196823,0.621547,西园二路中口,intersection
J41,410,675,0.283149,0.621547,西园二路东口,intersection
J42,450,680,0.310773,0.626151,西园东二口,intersection
J43,285,620,0.196823,0.570902,西园一路中口,intersection
J44,410,620,0.283149,0.570902,西园一路东口,intersection
J45,450,630,0.310773,0.58011,长桥西端,intersection
J46,285,575,0.196823,0.529466,西园北路中口,intersection
J47,405,575,0.279696,0.529466,西园北路东口,intersection
J48,450,580,0.310773,0.53407,学生服务中心路口,intersection
J15,473,375,0.326657,0.345304,明远大道西弯,intersection
J16,540,335,0.372928,0.308471,明远大道西段,intersection
J17,630,320,0.435083,0.294659,明远大道中西段,intersection
J18,735,302,0.507597,0.278085,明远大道中段,intersection
J19,842,297,0.581492,0.273481,行政楼路口,intersection
J20,910,360,0.628453,0.331492,中央主路北口,intersection
J21,980,420,0.676796,0.38674,中央主路中口,intersection
J22,1045,480,0.721685,0.441989,中央主路南口,intersection
J23,1105,540,0.763122,0.497238,体育区西南口,intersection
J24,1185,580,0.81837,0.53407,东南门路口,intersection
J25,1230,655,0.849448,0.603131,东实北路口,intersection
J26,1250,735,0.86326,0.676796,东实南路口,intersection
J27,450,850,0.310773,0.782689,江安大道南段西,intersection
J28,610,815,0.421271,0.75046,江安大道南段中西,intersection
J29,760,775,0.524862,0.713628,南门西路口,intersection
J30,900,735,0.621547,0.676796,南门东路口,intersection
J31,1035,685,0.714779,0.630755,江安大道南段东,intersection
J49,610,650,0.421271,0.598527,长桥东端,intersection
J50,690,635,0.476519,0.584715,实践楼西口,intersection
J51,785,600,0.542127,0.552486,学术交流中心南口,intersection
J52,820,535,0.566298,0.492634,中央广场西口,intersection
J53,875,500,0.604282,0.460405,一教西北口,intersection
J54,970,445,0.66989,0.409761,文科区西口,intersection
J55,1060,390,0.732044,0.359116,体育馆西北口,intersection
J56,1140,320,0.787293,0.294659,游泳馆北口,intersection
J57,650,710,0.448895,0.653775,南桥西端,intersection
J58,780,670,0.538674,0.616943,南桥东端,intersection
J59,880,630,0.607735,0.58011,礼仪堂西口,intersection
J60,980,585,0.676796,0.538674,二教西口,intersection
J61,1085,530,0.749309,0.488029,博物馆西口,intersection
J62,785,85,0.542127,0.078269,东园北入口,intersection
J63,790,150,0.54558,0.138122,东园西纵路北,intersection
J64,820,220,0.566298,0.202578,东园西纵路中,intersection
J65,845,280,0.583564,0.257827,东园西纵路南,intersection
J66,900,205,0.621547,0.188766,东园中路口,intersection
J67,955,185,0.65953,0.17035,东园东路口,intersection
J68,1010,260,0.697514,0.239411,文科楼北口,intersection
J69,1100,275,0.759669,0.253223,学术文化中心路口,intersection
J70,1195,230,0.825276,0.211786,东校门,intersection
J71,75,155,0.051796,0.142726,西北门内口,intersection
J72,185,150,0.127762,0.138122,交叉学科西路口,intersection
J73,285,155,0.196823,0.142726,交叉学科中路口,intersection
J74,390,170,0.269337,0.156538,交叉学科东路口,intersection
J75,390,260,0.269337,0.239411,未来研究院南口,intersection
J76,250,260,0.172652,0.239411,交叉研究楼南口,intersection
J77,140,290,0.096685,0.267035,新能源研究院路口,intersection
P01,805,520,0.555939,0.478821,明远湖东入口,intersection
P02,895,520,0.618094,0.478821,综合楼入口,intersection
P03,805,135,0.555939,0.124309,教职工楼入口,intersection
P04,910,220,0.628453,0.202578,东园一二舍入口,intersection
P05,925,210,0.638812,0.19337,东园食堂入口,intersection
P06,1165,245,0.804558,0.225599,留学生公寓入口,intersection
P07,1240,245,0.856354,0.225599,灾后重建学院入口,intersection
P08,1280,720,0.883978,0.662983,东实食堂入口,intersection
P09,270,175,0.186464,0.161142,重点实验基地入口,intersection
