edge_id,point_index,x,y
E001,0,119,314
E001,1,140,302
E001,2,169,288
E002,0,169,288
E002,1,200,270
E002,2,238,258
E003,0,238,258
E003,1,280,248
E003,2,324,243
E004,0,324,243
E004,1,365,242
E004,2,410,248
E005,0,410,248
E005,1,450,250
E005,2,490,256
E006,0,490,256
E006,1,525,235
E006,2,564,213
E007,0,564,213
E007,1,575,170
E007,2,585,115
E007,3,590,60
E008,0,590,60
E008,1,641,56
E009,0,641,56
E009,1,690,48
E009,2,740,50
E009,3,789,57
E010,0,789,57
E010,1,785,95
E010,2,775,135
E010,3,760,164
E011,0,760,164
E011,1,807,199
E012,0,807,199
E012,1,830,216
E012,2,838,214
E012,3,850,228
E012,4,868,226
E012,5,879,217
E013,0,879,217
E013,1,886,224
E013,2,888,250
E013,3,904,250
E013,4,930,262
E014,0,930,262
E014,1,965,275
E014,2,1005,295
E014,3,1038,310
E015,0,1038,310
E015,1,1080,295
E015,2,1120,275
E015,3,1150,255
E016,0,1150,255
E016,1,1205,220
E017,0,684,195
E017,1,760,164
E018,0,684,195
E018,1,665,150
E018,2,652,102
E018,3,641,56
E019,0,119,314
E019,1,125,340
E019,2,132,370
E019,3,139,390
E020,0,139,390
E020,1,138,406
E020,2,128,418
E020,3,128,448
E020,4,132,452
E020,5,136,444
E020,6,150,447
E021,0,150,447
E021,1,146,462
E021,2,134,472
E021,3,134,500
E021,4,140,510
E021,5,154,515
E022,0,154,515
E022,1,138,522
E022,2,116,544
E022,3,116,554
E022,4,122,578
E022,5,161,579
E023,0,161,579
E023,1,144,592
E023,2,130,592
E023,3,126,608
E023,4,136,672
E023,5,158,672
E023,6,160,654
E023,7,166,649
E024,0,166,649
E024,1,168,680
E024,2,169,711
E025,0,169,711
E025,1,170,745
E025,2,168,779
E026,0,168,779
E026,1,168,815
E026,2,165,850
E027,0,165,850
E027,1,174,901
E028,0,169,288
E028,1,205,280
E028,2,225,304
E029,0,225,304
E029,1,214,326
E029,2,211,350
E030,0,211,350
E030,1,211,374
E030,2,220,395
E031,0,220,395
E031,1,236,410
E031,2,258,421
E032,0,258,421
E032,1,281,421
E033,0,281,421
E033,1,258,413
E034,0,258,413
E034,1,228,410
E034,2,128,428
E034,3,132,452
E034,4,136,444
E034,5,150,447
E035,0,432,425
E035,1,430,405
E035,2,447,383
E036,0,447,383
E036,1,481,391
E037,0,481,391
E037,1,480,370
E037,2,478,350
E038,0,441,497
E038,1,443,530
E038,2,448,565
E039,0,448,565
E039,1,447,598
E039,2,451,630
E040,0,451,630
E040,1,449,670
E040,2,443,705
E041,0,443,705
E041,1,440,755
E041,2,435,790
E041,3,430,817
E042,0,154,515
E042,1,138,522
E042,2,116,544
E042,3,122,578
E042,4,230,574
E043,0,230,574
E043,1,312,574
E044,0,312,574
E044,1,316,566
E044,2,374,558
E044,3,386,574
E045,0,386,574
E045,1,386,558
E045,2,410,550
E045,3,448,565
E046,0,166,649
E046,1,180,652
E046,2,186,666
E046,3,230,660
E047,0,230,660
E047,1,308,660
E048,0,308,660
E048,1,304,670
E048,2,314,698
E048,3,344,698
E048,4,366,676
E048,5,384,672
E048,6,385,660
E049,0,385,660
E049,1,394,666
E049,2,408,662
E049,3,440,630
E049,4,451,630
E050,0,169,711
E050,1,188,725
E050,2,222,742
E051,0,222,742
E051,1,300,742
E052,0,300,742
E052,1,304,732
E052,2,320,726
E052,3,346,730
E052,4,362,756
E052,5,378,752
E052,6,380,742
E053,0,380,742
E053,1,388,748
E053,2,420,742
E053,3,443,705
E054,0,168,779
E054,1,184,766
E054,2,204,790
E054,3,223,790
E055,0,223,790
E055,1,305,790
E056,0,305,790
E056,1,318,800
E056,2,322,812
E056,3,388,804
E056,4,390,790
E057,0,390,790
E057,1,398,800
E057,2,428,804
E057,3,430,817
E058,0,230,574
E058,1,220,582
E058,2,198,584
E058,3,212,610
E058,4,194,630
E058,5,210,648
E058,6,214,662
E058,7,230,660
E059,0,230,660
E059,1,246,670
E059,2,254,714
E059,3,222,742
E060,0,222,742
E060,1,222,765
E060,2,223,790
E061,0,312,574
E061,1,334,600
E061,2,344,602
E061,3,346,616
E061,4,320,634
E061,5,318,652
E061,6,308,660
E062,0,308,660
E062,1,304,680
E062,2,308,714
E062,3,314,720
E062,4,300,742
E063,0,300,742
E063,1,302,765
E063,2,305,790
E064,0,386,574
E064,1,386,558
E064,2,410,550
E064,3,424,556
E064,4,430,568
E064,5,422,582
E064,6,424,604
E064,7,408,620
E064,8,408,634
E064,9,400,642
E064,10,400,664
E064,11,385,660
E065,0,385,660
E065,1,386,670
E065,2,364,692
E065,3,368,718
E065,4,382,734
E065,5,380,742
E066,0,380,742
E066,1,372,770
E066,2,376,782
E066,3,390,790
E067,0,161,579
E067,1,230,574
E068,0,478,350
E068,1,500,336
E068,2,531,326
E069,0,531,326
E069,1,563,314
E069,2,598,307
E070,0,598,307
E070,1,635,304
E070,2,672,312
E071,0,731,337
E071,1,720,320
E071,2,730,298
E072,0,730,298
E072,1,766,309
E073,0,766,309
E073,1,790,320
E073,2,814,329
E074,0,478,350
E074,1,471,372
E074,2,468,395
E075,0,468,395
E075,1,461,420
E075,2,458,446
E076,0,457,503
E076,1,452,532
E076,2,461,560
E077,0,461,560
E077,1,468,598
E077,2,481,612
E078,0,481,612
E078,1,455,620
E078,2,439,619
E079,0,447,590
E079,1,445,605
E079,2,439,619
E080,0,481,612
E080,1,505,620
E080,2,530,615
E081,0,530,615
E081,1,558,621
E081,2,585,623
E082,0,585,623
E082,1,615,622
E082,2,648,623
E083,0,648,623
E083,1,651,622
E084,0,735,574
E084,1,766,544
E084,2,768,534
E084,3,758,525
E085,0,758,525
E085,1,770,500
E085,2,775,476
E086,0,775,476
E086,1,792,447
E086,2,808,422
E087,0,777,372
E087,1,755,350
E087,2,731,337
E088,0,441,497
E088,1,442,476
E088,2,446,455
E089,0,446,455
E089,1,439,495
E089,2,438,535
E090,0,438,535
E090,1,441,563
E090,2,447,590
E091,0,534,528
E091,1,541,526
E091,2,548,524
E092,0,548,524
E092,1,553,532
E092,2,566,538
E093,0,566,538
E093,1,568,550
E093,2,583,564
E094,0,583,564
E094,1,588,580
E094,2,600,603
E094,3,530,615
E095,0,735,574
E095,1,766,536
E095,2,760,526
E096,0,846,380
E096,1,856,385
E097,0,856,385
E097,1,890,370
E097,2,929,358
E098,0,929,358
E098,1,1000,314
E098,2,1038,310
E099,0,808,422
E099,1,795,440
E099,2,788,458
E100,0,788,458
E100,1,806,466
E100,2,823,475
E101,0,788,458
E101,1,772,490
E101,2,764,510
E101,3,760,526
E102,0,823,475
E102,1,830,505
E102,2,839,532
E103,0,760,526
E103,1,770,536
E103,2,839,532
E104,0,760,526
E104,1,770,558
E104,2,808,579
E105,0,839,532
E105,1,837,560
E105,2,808,579
E106,0,823,475
E106,1,836,440
E106,2,855,410
E106,3,856,385
E107,0,839,532
E107,1,855,515
E107,2,892,490
E108,0,808,579
E108,1,850,575
E108,2,880,565
E108,3,906,564
E109,0,808,579
E109,1,808,600
E109,2,830,672
E109,3,850,700
E110,0,856,385
E110,1,895,392
E110,2,920,395
E110,3,933,399
E111,0,933,399
E111,1,958,420
E112,0,958,420
E112,1,980,430
E112,2,1000,448
E113,0,856,385
E113,1,866,396
E113,2,862,458
E113,3,892,490
E114,0,929,358
E114,1,986,416
E114,2,1000,448
E115,0,892,490
E115,1,885,525
E115,2,906,564
E116,0,892,490
E116,1,868,540
E116,2,875,570
E116,3,889,599
E117,0,906,564
E117,1,895,580
E117,2,889,599
E118,0,919,666
E118,1,900,657
E118,2,884,654
E119,0,884,654
E119,1,908,674
E120,0,908,674
E120,1,875,690
E120,2,850,700
E121,0,1000,448
E121,1,980,510
E121,2,990,545
E121,3,1000,570
E122,0,1000,570
E122,1,1015,610
E122,2,1010,670
E122,3,990,720
E122,4,972,749
E123,0,850,700
E123,1,860,740
E123,2,870,780
E123,3,871,795
E124,0,1038,310
E124,1,1028,332
E124,2,1030,354
E125,0,1084,390
E125,1,1100,378
E125,2,1124,400
E125,3,1145,392
E126,0,1145,392
E126,1,1178,370
E126,2,1194,388
E126,3,1198,386
E126,4,1210,355
E127,0,1210,355
E127,1,1228,376
E127,2,1248,374
E127,3,1274,382
E127,4,1304,411
E128,0,1304,411
E128,1,1320,430
E128,2,1330,455
E128,3,1328,475
E129,0,1328,475
E129,1,1325,505
E129,2,1315,530
E129,3,1300,548
E130,0,1300,548
E130,1,1280,575
E130,2,1235,602
E131,0,1235,602
E131,1,1240,620
E131,2,1245,633
E132,0,1245,633
E132,1,1260,670
E132,2,1284,706
E133,0,1235,602
E133,1,1180,610
E133,2,1128,596
E134,0,1145,392
E134,1,1138,406
E134,2,1172,458
E134,3,1146,482
E134,4,1147,488
E135,0,1147,488
E135,1,1135,540
E135,2,1128,596
E136,0,1300,548
E136,1,1302,600
E136,2,1292,655
E136,3,1284,706
E137,0,1245,633
E137,1,1190,660
E137,2,1110,700
E137,3,1030,730
E137,4,972,749
E138,0,430,817
E138,1,455,835
E138,2,485,845
E139,0,485,845
E139,1,550,840
E139,2,625,835
E139,3,700,824
E140,0,700,824
E140,1,695,825
E140,2,690,827
E141,0,690,827
E141,1,720,823
E141,2,748,815
E141,3,775,810
E142,0,775,810
E142,1,820,805
E142,2,871,795
E143,0,871,795
E143,1,896,774
E143,2,916,774
E143,3,972,749
E144,0,775,810
E144,1,780,855
E144,2,790,906
E145,0,790,906
E145,1,825,930
E145,2,820,960
E146,0,291,213
E146,1,305,225
E146,2,324,243
E147,0,323,181
E147,1,320,205
E147,2,324,243
E148,0,318,228
E148,1,324,243
E149,0,398,252
E149,1,410,248
E150,0,838,135
E150,1,820,150
E150,2,785,160
E150,3,760,164
E151,0,800,155
E151,1,807,199
E152,0,875,203
E152,1,879,217
E153,0,945,215
E153,1,920,205
E153,2,879,217
E154,0,806,239
E154,1,807,199
E155,0,900,255
E155,1,930,262
E156,0,984,231
E156,1,976,236
E156,2,946,210
E156,3,894,238
E156,4,894,250
E156,5,930,262
E157,0,794,385
E157,1,777,372
E158,0,759,559
E158,1,770,540
E158,2,760,526
E159,0,471,562
E159,1,455,575
E159,2,448,565
E160,0,926,565
E160,1,906,564
E161,0,978,589
E161,1,1000,570
E162,0,918,644
E162,1,919,666
E163,0,1008,335
E163,1,1030,354
E164,0,1040,335
E164,1,1030,354
E165,0,1089,397
E165,1,1084,390
E166,0,1087,447
E166,1,1088,436
E166,2,1070,408
E166,3,1074,396
E166,4,1084,390
E167,0,1104,585
E167,1,1128,596
E168,0,1280,627
E168,1,1245,633
E169,0,1275,718
E169,1,1284,706
E170,0,1297,789
E170,1,1300,735
E170,2,1284,706
E171,0,1263,294
E171,1,1195,270
E171,2,1150,255
E172,0,917,317
E172,1,908,290
E172,2,924,278
E172,3,924,265
E172,4,930,262
E173,0,447,585
E173,1,451,630
E174,0,575,755
E174,1,550,790
E174,2,515,820
E174,3,485,845
E175,0,1123,278
E175,1,1150,255
E176,0,1320,760
E176,1,1310,730
E176,2,1284,706
E177,0,1267,748
E177,1,1284,706
E178,0,1088,327
E178,1,1065,320
E178,2,1038,310
E179,0,816,754
E179,1,835,770
E179,2,871,795
E180,0,873,532
E180,1,839,532
E181,0,874,599
E181,1,889,599
E182,0,1248,320
E182,1,1200,285
E182,2,1150,255
E183,0,410,690
E183,1,425,700
E183,2,443,705
E184,0,1025,535
E184,1,1015,555
E184,2,1000,570
E185,0,184,446
E185,1,165,445
E185,2,150,447
E186,0,221,459
E186,1,258,413
E187,0,185,500
E187,1,170,485
E187,2,154,515
E188,0,250,503
E188,1,260,450
E188,2,265,480
E188,3,258,413
E189,0,184,548
E189,1,190,556
E189,2,188,566
E189,3,161,579
E190,0,258,551
E190,1,245,560
E190,2,230,574
E191,0,200,623
E191,1,200,634
E191,2,212,652
E191,3,208,660
E191,4,186,666
E191,5,180,652
E191,6,166,649
E192,0,270,624
E192,1,270,652
E192,2,230,660
E193,0,338,622
E193,1,325,640
E193,2,308,660
E194,0,408,620
E194,1,400,664
E194,2,385,660
E195,0,205,665
E195,1,210,660
E195,2,230,660
E196,0,330,684
E196,1,320,673
E196,2,308,660
E197,0,222,724
E197,1,222,742
E198,0,290,716
E198,1,290,730
E198,2,300,742
E199,0,348,723
E199,1,304,732
E199,2,300,742
E200,0,404,724
E200,1,392,750
E200,2,380,742
E201,0,250,765
E201,1,234,790
E201,2,223,790
E202,0,318,778
E202,1,305,790
E203,0,386,780
E203,1,390,790
E204,0,220,825
E204,1,216,814
E204,2,228,806
E204,3,223,790
E205,0,282,820
E205,1,292,805
E205,2,305,790
E206,0,342,826
E206,1,305,790
E207,0,403,822
E207,1,402,806
E207,2,390,790
E208,0,242,844
E208,1,205,850
E208,2,165,850
E209,0,365,835
E209,1,380,825
E209,2,390,790
E210,0,458,446
E210,1,451,450
E210,2,446,455
E211,0,457,503
E211,1,450,520
E211,2,438,535
E212,0,521,663
E212,1,490,680
E212,2,455,700
E212,3,443,705
E213,0,833,736
E213,1,825,745
E213,2,816,754
E214,0,755,445
E214,1,758,435
E214,2,761,422
E215,0,761,422
E215,1,770,400
E215,2,777,372
E216,0,747,688
E216,1,770,670
E216,2,790,620
E216,3,808,579
E217,0,700,610
E217,1,720,600
E217,2,760,585
E217,3,808,579
E218,0,672,312
E218,1,700,305
E218,2,715,310
E218,3,730,298
E219,0,242,844
E219,1,266,832
E219,2,314,826
E219,3,356,810
E219,4,366,814
E219,5,365,835
E220,0,365,835
E220,1,372,826
E220,2,372,812
E220,3,380,808
E220,4,418,800
E220,5,432,808
E220,6,430,817
