edge_id,from,to,length,walkable
E001,J001,J002,56.36,true
E002,J002,J003,75.24,true
E003,J003,J004,87.30,true
E004,J004,J005,86.15,true
E005,J005,J006,80.40,true
E006,J006,J007,85.59,true
E007,J007,B001,155.19,true
E008,B001,B002,51.16,true
E009,B002,G004,148.00,true
E010,G004,J009,110.86,true
E011,J009,J010,58.60,true
E012,J010,J011,74.22,true
E013,J011,J012,68.01,true
E014,J012,J013,118.19,true
E015,J013,J014,124.78,true
E016,J014,G003,65.19,true
E017,J008,J009,82.08,true
E018,J008,B002,145.50,true
E019,J001,J015,78.59,true
E020,J015,J016,58.05,true
E021,J016,J017,68.12,true
E022,J017,J018,64.38,true
E023,J018,J019,70.18,true
E024,J019,J020,62.07,true
E025,J020,J021,68.01,true
E026,J021,J022,71.06,true
E027,J022,G001,51.79,true
E028,J002,J043,58.24,true
E029,J043,J044,48.08,true
E030,J044,J045,45.89,true
E031,J045,J065,46.04,true
E032,J065,J024,23.00,true
E033,J024,J023,24.35,true
E034,J023,J016,113.23,true
E035,J025,B005,44.60,true
E036,B005,B006,34.93,true
E037,B006,J046,41.11,true
E038,J026,J027,68.36,true
E039,J027,J028,65.07,true
E040,J028,J029,75.43,true
E041,J029,J030,112.75,true
E042,J017,J031,96.21,true
E043,J031,J032,82.00,true
E044,J032,J033,74.00,true
E045,J033,J027,62.65,true
E046,J019,J034,64.94,true
E047,J034,J035,78.00,true
E048,J035,J036,77.00,true
E049,J036,J028,72.50,true
E050,J020,J037,61.40,true
E051,J037,J038,78.00,true
E052,J038,J039,80.00,true
E053,J039,J029,73.06,true
E054,J021,J040,56.09,true
E055,J040,J041,82.00,true
E056,J041,J042,85.00,true
E057,J042,J030,48.26,true
E058,J031,J034,86.00,true
E059,J034,J037,82.39,true
E060,J037,J040,48.01,true
E061,J032,J035,86.09,true
E062,J035,J038,82.39,true
E063,J038,J041,48.26,true
E064,J033,J036,86.01,true
E065,J036,J039,82.15,true
E066,J039,J042,49.03,true
E067,J018,J031,69.18,true
E068,J046,J047,58.18,true
E069,J047,J048,69.64,true
E070,J048,J049,74.17,true
E071,J050,B003,39.01,true
E072,B003,B004,37.64,true
E073,B004,J069,52.00,true
E074,J046,J064,46.10,true
E075,J064,J063,51.97,true
E076,J062,J061,57.14,true
E077,J061,J060,55.71,true
E078,J060,B007,42.58,true
E079,J068,B007,30.08,true
E080,J060,J059,49.09,true
E081,J059,J058,55.58,true
E082,J058,B008,63.00,true
E083,B008,J057,3.16,true
E084,J055,J054,54.13,true
E085,J054,J053,51.87,true
E086,J053,J052,63.29,true
E087,J051,J050,57.80,true
E088,J026,J066,42.30,true
E089,J066,J067,80.40,true
E090,J067,J068,55.73,true
E091,B009,B010,14.56,true
E092,B010,B011,22.80,true
E093,B011,B012,31.06,true
E094,B012,J059,73.55,true
E095,J055,J073,54.12,true
E096,J070,J076,11.18,true
E097,J076,J077,77.83,true
E098,J077,J013,119.10,true
E099,J052,J071,41.18,true
E100,J071,J072,38.91,true
E101,J071,J073,73.54,true
E102,J072,J074,59.20,true
E103,J073,J074,79.23,true
E104,J073,J075,71.51,true
E105,J074,J075,56.30,true
E106,J072,J076,95.86,true
E107,J074,J078,67.62,true
E108,J075,J079,99.14,true
E109,J075,J084,128.08,true
E110,J076,B013,78.26,true
E111,B013,B014,32.65,true
E112,B014,J082,50.48,true
E113,J076,J078,111.00,true
E114,J077,J082,114.63,true
E115,J078,J079,75.31,true
E116,J078,J080,109.04,true
E117,J079,J080,38.91,true
E118,J081,B015,37.00,true
E119,B015,B016,31.24,true
E120,B016,J084,63.56,true
E121,J082,J083,122.00,true
E122,J083,J097,181.18,true
E123,J084,G002,97.29,true
E124,J013,J085,44.72,true
E125,J086,J087,61.03,true
E126,J087,J088,74.79,true
E127,J088,J089,109.42,true
E128,J089,P026,68.35,true
E129,P026,J090,78.19,true
E130,J090,J091,84.50,true
E131,J091,J093,32.57,true
E132,J093,J094,82.76,true
E133,J091,J092,107.17,true
E134,J087,P025,96.02,true
E135,P025,J092,109.66,true
E136,J090,J094,158.81,true
E137,J093,J097,296.62,true
E138,J030,J095,61.72,true
E139,J095,J096,216.02,true
E140,J096,B017,10.44,true
E141,B017,B018,86.68,true
E142,B018,G002,97.16,true
E143,G002,J097,110.98,true
E144,B018,J098,97.16,true
E145,J098,J099,61.77,true
E146,P001,J004,44.60,true
E147,P002,J004,62.01,true
E148,P003,J004,16.16,true
E149,P004,J005,12.65,true
E150,P006,J009,83.22,true
E151,P007,J010,44.55,true
E152,P008,J011,14.56,true
E153,P009,J011,66.03,true
E154,P010,J010,40.01,true
E155,P011,J012,30.81,true
E156,P012,J012,62.27,true
E157,P013,J051,21.40,true
E158,P015,J073,33.02,true
E159,P016,J027,23.19,true
E160,P018,J079,20.02,true
E161,P019,J083,29.07,true
E162,P020,J081,22.02,true
E163,P021,J085,29.07,true
E164,P022,J085,21.47,true
E165,P023,J086,8.60,true
E166,P024,J086,57.08,true
E167,P027,J092,26.40,true
E168,P028,J093,35.51,true
E169,P029,J094,15.00,true
E170,P030,J094,84.01,true
E171,P031,J014,119.54,true
E172,P033,J012,56.52,true
E173,P034,J028,45.18,true
E174,P036,J095,127.28,true
E175,P038,J014,35.47,true
E176,P039,J094,64.90,true
E177,P040,J094,45.31,true
E178,P045,J013,52.81,true
E179,P046,G002,68.60,true
E180,P047,J074,34.00,true
E181,P048,J080,15.00,true
E182,P049,J014,117.60,true
E183,P050,J029,36.25,true
E184,P051,J083,43.01,true
E185,D001,J016,34.01,true
E186,D002,J023,59.03,true
E187,D003,J017,34.44,true
E188,D004,J023,90.35,true
E189,D005,J018,38.60,true
E190,D006,J031,36.24,true
E191,D007,J019,42.80,true
E192,D008,J034,53.81,true
E193,D009,J035,48.41,true
E194,D010,J036,46.14,true
E195,D011,J034,25.50,true
E196,D012,J035,32.56,true
E197,D013,J037,18.00,true
E198,D014,J038,27.86,true
E199,D015,J038,51.62,true
E200,D016,J039,30.00,true
E201,D017,J040,36.80,true
E202,D018,J041,17.69,true
E203,D019,J042,10.77,true
E204,D020,J040,35.13,true
E205,D021,J041,37.80,true
E206,D022,J041,51.62,true
E207,D023,J042,34.54,true
E208,D024,J022,77.23,true
E209,D025,J042,51.48,true
E210,J063,J066,15.00,true
E211,J062,J067,37.22,true
E212,P035,J029,88.59,true
E213,P037,P046,24.76,true
E214,P052,P014,23.77,true
E215,P014,J051,52.50,true
E216,P017,J075,124.91,true
E217,J056,J075,112.36,true
E218,J049,B003,59.67,true
E219,D024,D025,123.33,true
E220,D025,J030,67.45,true
